symbol,exchange,date,adjusted close,option symbol,expiration,strike,call/put,style,ask,bid,mean price,iv,volume,open interest,stock price for iv,*,delta,vega,gamma,theta,rho
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00335000,01/17/2025,335,C,A,95.5,90.5,93,0.253438,0,12,391.45,,0.755664,1.602068,0.002063,-0.039163,4.056092
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00335000,01/17/2025,335,P,A,23,18,20.5,0.24375,0,44,391.45,,-0.225866,1.63683,0.002349,-0.020415,-1.640842
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00340000,01/17/2025,340,C,A,92,87,89.5,0.250357,22,171,391.45,,0.74486,1.646688,0.002146,-0.039674,4.041509
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00340000,01/17/2025,340,P,A,24.5,19.5,22,0.242936,0,1164,391.45,,-0.239276,1.693479,0.002446,-0.020852,-1.721662
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00345000,01/17/2025,345,C,A,89,84,86.5,0.24998,0,15,391.45,,0.732566,1.694821,0.002212,-0.04044,4.005262
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00345000,01/17/2025,345,P,A,25.5,20.5,23,0.238529,0,37,391.45,,-0.251543,1.741912,0.002568,-0.02076,-1.790288
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00350000,01/17/2025,350,C,A,85.5,80.5,83,0.246338,3,107,391.45,,0.721305,1.736512,0.0023,-0.040791,3.987095
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00350000,01/17/2025,350,P,A,25,22,23.5,0.231162,19,1147,391.45,,-0.263137,1.765239,0.002727,-0.020284,-1.842433
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00355000,01/17/2025,355,C,A,82,77,79.5,0.242472,1,27,391.45,,0.70972,1.777064,0.002391,-0.041066,3.966401
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00355000,01/17/2025,355,P,A,28,23,25.5,0.232128,0,74,391.45,,-0.278836,1.836595,0.002811,-0.020806,-1.932916
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00360000,01/17/2025,360,C,A,79,74,76.5,0.241136,2,139,391.45,,0.696887,1.819286,0.002462,-0.041569,3.925929
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00360000,01/17/2025,360,P,A,29.5,24.5,27,0.229601,0,309,391.45,,-0.293605,1.862285,0.002927,-0.020797,-2.013632
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00365000,01/17/2025,365,C,A,75.5,70.5,73,0.236779,3,457,391.45,,0.684655,1.856945,0.002559,-0.041679,3.900168
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00365000,01/17/2025,365,P,A,31,26,28.5,0.227001,0,489,391.45,,-0.308908,1.890663,0.00305,-0.020786,-2.087399
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00370000,01/17/2025,370,C,A,72.5,67.5,70,0.234851,0,266,391.45,,0.67134,1.895135,0.002633,-0.042003,3.855922
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00370000,01/17/2025,370,P,A,32.5,27.5,30,0.223898,1,785,391.45,,-0.324668,1.942289,0.00318,-0.020625,-2.160768
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00375000,01/17/2025,375,C,A,69.5,64.5,67,0.232618,0,594,391.45,,0.657795,1.931041,0.002709,-0.042233,3.809881
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00375000,01/17/2025,375,P,A,34,29,31.5,0.220493,0,339,391.45,,-0.341061,1.966917,0.003319,-0.020387,-2.23147
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00380000,01/17/2025,380,C,A,66.5,61.55,64.025,0.230217,3,491,391.45,,0.643964,1.964702,0.002785,-0.042383,3.761096
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00380000,01/17/2025,380,P,A,36,31,33.5,0.219385,12,865,391.45,,-0.358387,2.005925,0.003426,-0.020397,-2.305439
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00385000,01/17/2025,385,C,A,63.5,58.5,61,0.227274,0,616,391.45,,0.629861,1.995952,0.002866,-0.042408,3.711181
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00385000,01/17/2025,385,P,A,37.5,32.5,35,0.215153,0,470,391.45,,-0.376066,2.028064,0.003582,-0.019915,-2.370053
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00390000,01/17/2025,390,C,A,60.45,55.5,57.975,0.224054,1,216,391.45,,0.615391,2.024839,0.002949,-0.042335,3.6584
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00390000,01/17/2025,390,P,A,38,34.5,36.25,0.209606,1,564,391.45,,-0.394936,2.048869,0.00378,-0.019276,-2.420271
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00395000,01/17/2025,395,C,A,57.5,52.5,55,0.220803,7,88,391.45,,0.600513,2.051238,0.003031,-0.042189,3.601414
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00395000,01/17/2025,395,P,A,41,36,38.5,0.208336,13,573,391.45,,-0.414106,2.068223,0.003889,-0.019035,-2.488433
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00400000,01/17/2025,400,C,A,54.5,50,52.25,0.218356,414,994,391.45,,0.585288,2.074827,0.003101,-0.042069,3.537222
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00400000,01/17/2025,400,P,A,43,38.3,40.65,0.206289,9,1236,391.45,,-0.434096,2.085004,0.004021,-0.018698,-2.545731
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00405000,01/17/2025,405,C,A,52,47,49.5,0.215606,1,68,391.45,,0.569713,2.095416,0.003171,-0.041843,3.470286
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00405000,01/17/2025,405,P,A,45,40,42.5,0.202327,12,673,391.45,,-0.455446,2.084443,0.004197,-0.018013,-2.587011
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00410000,01/17/2025,410,C,A,49,44,46.5,0.211371,0,181,391.45,,0.55347,2.113109,0.003262,-0.041361,3.403121
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00410000,01/17/2025,410,P,A,47.5,42.5,45,0.200994,18,878,391.45,,-0.476509,2.095181,0.004313,-0.017631,-2.635614
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00415000,01/17/2025,415,C,A,46.5,41.5,44,0.209199,0,76,391.45,,0.537293,2.126926,0.003317,-0.041059,3.326469
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00415000,01/17/2025,415,P,A,49.5,44.5,47,0.196886,0,325,391.45,,-0.500012,2.073649,0.004506,-0.016805,-2.655005
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00420000,01/17/2025,420,C,A,44,39,41.5,0.206706,1,112,391.45,,0.520765,2.137148,0.003374,-0.040645,3.247071
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00420000,01/17/2025,420,P,A,52,47,49.5,0.194529,1,144,391.45,,-0.523282,2.07411,0.004655,-0.016157,-2.678641
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00425000,01/17/2025,425,C,A,41,36.5,38.75,0.202724,0,510,391.45,,0.503289,2.143695,0.00345,-0.039958,3.165249
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00425000,01/17/2025,425,P,A,54,49,51.5,0.189375,0,104,391.45,,-0.550452,2.045833,0.004899,-0.015045,-2.660739
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00430000,01/17/2025,430,C,A,38.5,34,36.25,0.199581,12,97,391.45,,0.485771,2.145875,0.003508,-0.039303,3.078101
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00430000,01/17/2025,430,P,A,56.5,51.5,54,0.185849,0,80,391.45,,-0.577474,2.013587,0.005107,-0.014126,-2.647079
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00435000,01/17/2025,435,C,A,36.5,31.5,34,0.197265,0,333,391.45,,0.468436,2.143718,0.003546,-0.038686,2.987385
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00435000,01/17/2025,435,P,A,59.49,54.5,56.995,0.184357,0,91,391.45,,-0.602879,1.975992,0.005232,-0.013345,-2.612347
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00440000,01/17/2025,440,C,A,34,29,31.5,0.193435,0,218,391.45,,0.449823,2.136617,0.003604,-0.037774,2.891663
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00440000,01/17/2025,440,P,A,62,57,59.5,0.179458,0,69,391.45,,-0.634933,1.909004,0.005521,-0.012128,-2.541841
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00445000,01/17/2025,445,C,A,31.5,27,29.25,0.190413,0,207,391.45,,0.431443,2.124729,0.003641,-0.036899,2.79277
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00445000,01/17/2025,445,P,A,65,60,62.5,0.176478,0,4,391.45,,-0.665434,1.829131,0.005712,-0.010921,-2.430522
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00450000,01/17/2025,450,C,A,29.5,25.5,27.5,0.18939,2,343,391.45,,0.414641,2.109597,0.003635,-0.036265,2.696224
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00450000,01/17/2025,450,P,A,68,63,65.5,0.172497,0,835,391.45,,-0.700022,1.74393,0.00601,-0.009772,-2.296156
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00455000,01/17/2025,455,C,A,27.5,22.5,25,0.184429,0,162,391.45,,0.394008,2.085401,0.00369,-0.034928,2.584692
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00455000,01/17/2025,455,P,A,71.5,66.5,69,0.170392,0,13,391.45,,-0.731907,1.610581,0.006189,-0.008626,-2.127063
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00460000,01/17/2025,460,C,A,25.5,20.5,23,0.18145,0,215,391.45,,0.37501,2.05759,0.0037,-0.033833,2.475954
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00460000,01/17/2025,460,P,A,75,70,72.5,0.167349,0,38,391.45,,-0.767489,1.515225,0.006448,-0.007384,-1.889422
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00465000,01/17/2025,465,C,A,23.5,19.2,21.35,0.179787,0,251,391.45,,0.357459,2.027121,0.003679,-0.032902,2.371549
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00465000,01/17/2025,465,P,A,78.5,73.5,76,0.162426,0,7,391.45,,-0.813114,1.286532,0.006892,-0.005926,-1.567516
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00470000,01/17/2025,470,C,A,22,17,19.5,0.17674,0,84,391.45,,0.33825,1.988431,0.003671,-0.031664,2.258159
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00470000,01/17/2025,470,P,A,82.5,77.5,80,0.159516,0,15,391.45,,-0.854089,1.100023,0.007153,-0.004318,-1.154621
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00475000,01/17/2025,475,C,A,20.5,15.5,18,0.175047,0,377,391.45,,0.32085,1.948478,0.003632,-0.03062,2.151934
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00475000,01/17/2025,475,P,A,87,82,84.5,0.160066,0,124,391.45,,-0.881496,0.946099,0.007267,-0.003892,-0.940462
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00480000,01/17/2025,480,C,A,19,14,16.5,0.172961,0,107,391.45,,0.30308,1.90276,0.00359,-0.029455,2.042816
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00480000,01/17/2025,480,P,A,91,86,88.5,0.172961,1,14,391.45,*,-0.854603,1.09011,0.006344,-0.004787,-1.233169
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00485000,01/17/2025,485,C,A,17.5,12.5,15,0.170454,2,228,391.45,,0.284848,1.850561,0.003543,-0.028161,1.930072
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00485000,01/17/2025,485,P,A,96,91,93.5,0.170454,0,10,391.45,*,-0.891526,0.921168,0.006649,-0.003947,-0.854546
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00490000,01/17/2025,490,C,A,16,11,13.5,0.167487,0,96,391.45,,0.266041,1.790947,0.003489,-0.026726,1.812836
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00490000,01/17/2025,490,P,A,101,96,98.5,0.167487,0,10,391.45,*,-0.932642,0.640991,0.006034,-0.002284,-0.337958
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00495000,01/17/2025,495,C,A,15,10,12.5,0.166899,0,106,391.45,,0.251379,1.740281,0.003402,-0.025763,1.718049
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00495000,01/17/2025,495,P,A,106,101,103.5,0.166899,0,0,391.45,*,-0.962259,0.497383,0.00535,-0.001691,-0.054488
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00500000,01/17/2025,500,C,A,14,11,12.5,0.171829,6,290,391.45,,0.246402,1.722226,0.00327,-0.025994,1.67908
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00500000,01/17/2025,500,P,A,108.4,105,106.7,0.171829,4,21,391.45,*,-0.96371,0.488776,0.005097,-0.001673,-0.046425
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00505000,01/17/2025,505,C,A,13,10,11.5,0.170721,2,138,391.45,,0.231984,1.667423,0.003187,-0.024918,1.586205
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00505000,01/17/2025,505,P,A,116,111,113.5,0.170721,0,1,391.45,*,-0.982269,0.216437,0.003448,0,0
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00510000,01/17/2025,510,C,A,12,7,9.5,0.162933,7,55,391.45,,0.206326,1.560347,0.003125,-0.022316,1.425324
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00510000,01/17/2025,510,P,A,121,116,118.5,0.162933,0,0,391.45,*,-1,0,0.000748,0,0
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00515000,01/17/2025,515,C,A,11,6,8.5,0.16077,0,196,391.45,,0.190702,1.488868,0.003022,-0.020959,1.323008
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00515000,01/17/2025,515,P,A,126,121,123.5,0.16077,0,5,391.45,*,-1,0,0,0,0
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00520000,01/17/2025,520,C,A,11,7.7,9.35,0.170725,0,92,391.45,,0.197088,1.518676,0.002903,-0.022411,1.356001
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00520000,01/17/2025,520,P,A,131,126,128.5,0.170725,0,1,391.45,*,-1,0,0.000511,0,0
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00525000,01/17/2025,525,C,A,9.5,4.5,7,0.170388,0,128,391.45,*,0.18581,1.465466,0.002806,-0.021505,1.281336
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00525000,01/17/2025,525,P,A,136,131,133.5,0.170388,0,1,391.45,*,-1,0,0,0,0
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00530000,01/17/2025,530,C,A,9,4,6.5,0.17005,0,19,391.45,*,0.174992,1.41192,0.002709,-0.020607,1.209411
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00530000,01/17/2025,530,P,A,141,136,138.5,0.17005,0,0,391.45,*,-1,0,0,0,0
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00535000,01/17/2025,535,C,A,8.5,3.5,6,0.169712,0,6,391.45,*,0.164628,1.358243,0.002611,-0.019717,1.140237
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00535000,01/17/2025,535,P,A,146,141,143.5,0.169712,0,0,391.45,*,-1,0,0,0,0
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00540000,01/17/2025,540,C,A,8,3,5.5,0.169374,0,5,391.45,*,0.154714,1.304628,0.002513,-0.01884,1.073814
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00540000,01/17/2025,540,P,A,151,146,148.5,0.169374,0,0,391.45,*,-1,0,0,0,0
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00545000,01/17/2025,545,C,A,7.5,2.5,5,0.169036,0,5,391.45,*,0.145243,1.251254,0.002415,-0.017977,1.010133
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00545000,01/17/2025,545,P,A,156,151,153.5,0.169036,0,0,391.45,*,-1,0,0,0,0
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00550000,01/17/2025,550,C,A,7.47,4.25,5.86,0.168698,0,114,391.45,,0.136208,1.198291,0.002318,-0.017129,0.949172
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00550000,01/17/2025,550,P,A,161,156,158.5,0.168698,0,0,391.45,*,-1,0,0,0,0
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00555000,01/17/2025,555,C,A,6.5,1.5,4,0.167309,0,1,391.45,*,0.125844,1.134956,0.002213,-0.016055,0.879545
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00555000,01/17/2025,555,P,A,166,161,163.5,0.167309,0,0,391.45,*,-1,0,0,0,0
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00560000,01/17/2025,560,C,A,6.5,1.53,4.015,0.16592,0,13,391.45,*,0.11595,1.071789,0.002108,-0.015002,0.812738
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00560000,01/17/2025,560,P,A,171,166,168.5,0.16592,0,0,391.45,*,-1,0,0,0,0
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00565000,01/17/2025,565,C,A,6,1,3.5,0.164531,0,9,391.45,*,0.10653,1.009053,0.002001,-0.013976,0.748823
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00565000,01/17/2025,565,P,A,176,171,173.5,0.164531,0,0,391.45,*,-1,0,0,0,0
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00570000,01/17/2025,570,C,A,5.99,1,3.495,0.163142,0,5,391.45,*,0.097588,0.947002,0.001894,-0.012979,0.68786
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00570000,01/17/2025,570,P,A,181,176,178.5,0.163142,0,0,391.45,*,-1,0,0,0,0
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00575000,01/17/2025,575,C,A,4,0.5,2.25,0.161753,0,27,391.45,*,0.089124,0.885884,0.001787,-0.012013,0.629893
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00575000,01/17/2025,575,P,A,186,181,183.5,0.161753,0,0,391.45,*,-1,0,0,0,0
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00580000,01/17/2025,580,C,A,5.03,0.5,2.765,0.160364,0,47,391.45,*,0.081137,0.825935,0.001681,-0.011082,0.574949
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00580000,01/17/2025,580,P,A,191,186,188.5,0.160364,0,0,391.45,*,-1,0,0,0,0
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00585000,01/17/2025,585,C,A,5,0.05,2.525,0.158975,0,7,391.45,*,0.073622,0.767378,0.001575,-0.010187,0.523044
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00585000,01/17/2025,585,P,A,196,191,193.5,0.158975,0,0,391.45,*,-1,0,0,0,0
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00590000,01/17/2025,590,C,A,5,0,0,0.157585,0,47,391.45,*,0.066576,0.710423,0.001471,-0.009331,0.474175
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00590000,01/17/2025,590,P,A,201,196,198.5,0.157585,0,0,391.45,*,-1,0,0,0,0
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00595000,01/17/2025,595,C,A,5,0.03,2.515,0.156196,0,28,391.45,*,0.059992,0.655261,0.001369,-0.008515,0.428326
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00595000,01/17/2025,595,P,A,206,201,203.5,0.156196,0,0,391.45,*,-1,0,0,0,0
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00600000,01/17/2025,600,C,A,2.05,1.57,1.81,0.154807,15,474,391.45,,0.05386,0.602068,0.001269,-0.00774,0.385466
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00600000,01/17/2025,600,P,A,211,206,208.5,0.154807,0,2,391.45,*,-1,0,0,0,0
SPY,NYSEArca,01/18/2023,391.49,SPY   250117C00605000,01/17/2025,605,C,A,1.94,0.8,1.37,0.154807,0,35,391.45,*,0.04986,0.566353,0.001194,-0.007263,0.357235
SPY,NYSEArca,01/18/2023,391.49,SPY   250117P00605000,01/17/2025,605,P,A,216,211,213.5,0.154807,0,0,391.45,*,-1,0,0,0,0
SPY,NYSEArca,01/18/2023,391.49,SPY   250321C00180000,03/21/2025,180,C,A,221,216,218.5,0.378763,20,50,391.45,,0.931845,0.463828,0.000368,-0.012797,3.177715
SPY,NYSEArca,01/18/2023,391.49,SPY   250321P00180000,03/21/2025,180,P,A,3.5,0.52,2.01,0.378763,2,153,391.45,*,-0.037736,0.498113,0.00038,-0.009931,-0.35701
SPY,NYSEArca,01/18/2023,391.49,SPY   250321C00185000,03/21/2025,185,C,A,216.5,211.5,214,0.369451,0,4,391.45,,0.930246,0.480083,0.00039,-0.01336,3.261882
SPY,NYSEArca,01/18/2023,391.49,SPY   250321P00185000,03/21/2025,185,P,A,3.2,0.53,1.865,0.369451,0,14,391.45,*,-0.039445,0.505866,0.000404,-0.010001,-0.370811
SPY,NYSEArca,01/18/2023,391.49,SPY   250321C00190000,03/21/2025,190,C,A,212.5,207.5,210,0.370136,0,1,391.45,,0.925798,0.524395,0.000426,-0.014736,3.310956
SPY,NYSEArca,01/18/2023,391.49,SPY   250321P00190000,03/21/2025,190,P,A,6,1.03,3.515,0.370136,0,1,391.45,*,-0.044027,0.554766,0.000441,-0.01092,-0.414647
SPY,NYSEArca,01/18/2023,391.49,SPY   250321C00195000,03/21/2025,195,C,A,208,203,205.5,0.360906,0,0,391.45,,0.924035,0.541612,0.000451,-0.015274,3.393719
SPY,NYSEArca,01/18/2023,391.49,SPY   250321P00195000,03/21/2025,195,P,A,5.99,1,3.495,0.360906,0,0,391.45,*,-0.045836,0.589334,0.000468,-0.010963,-0.427965
SPY,NYSEArca,01/18/2023,391.49,SPY   250321C00200000,03/21/2025,200,C,A,203.5,198.5,201,0.351871,0,63,391.45,,0.922212,0.559201,0.000477,-0.015806,3.475983
SPY,NYSEArca,01/18/2023,391.49,SPY   250321P00200000,03/21/2025,200,P,A,5,3.32,4.16,0.337257,4,4,391.45,,-0.043042,0.527871,0.000475,-0.009681,-0.394424
SPY,NYSEArca,01/18/2023,391.49,SPY   250321C00205000,03/21/2025,205,C,A,199.5,194.5,197,0.351489,0,0,391.45,,0.917537,0.603435,0.000516,-0.017087,3.523122
SPY,NYSEArca,01/18/2023,391.49,SPY   250321P00205000,03/21/2025,205,P,A,6.37,1.5,3.935,0.351489,0,0,391.45,*,-0.052735,0.616719,0.000537,-0.011833,-0.490098
SPY,NYSEArca,01/18/2023,391.49,SPY   250321C00210000,03/21/2025,210,C,A,195,190,192.5,0.342553,0,12,391.45,,0.915531,0.622041,0.000545,-0.017594,3.603823
SPY,NYSEArca,01/18/2023,391.49,SPY   250321P00210000,03/21/2025,210,P,A,7,2.03,4.515,0.342553,0,0,391.45,*,-0.054832,0.633482,0.000569,-0.011847,-0.505382
SPY,NYSEArca,01/18/2023,391.49,SPY   250321C00215000,03/21/2025,215,C,A,191,186,188.5,0.34144,0,2,391.45,,0.910711,0.665869,0.000586,-0.018804,3.649736
SPY,NYSEArca,01/18/2023,391.49,SPY   250321P00215000,03/21/2025,215,P,A,7.46,2.5,4.98,0.34144,0,1,391.45,*,-0.059795,0.712251,0.000612,-0.012605,-0.549294
SPY,NYSEArca,01/18/2023,391.49,SPY   250321C00220000,03/21/2025,220,C,A,186.5,181.5,184,0.332617,0,0,391.45,,0.908506,0.685528,0.000619,-0.019286,3.728748
SPY,NYSEArca,01/18/2023,391.49,SPY   250321P00220000,03/21/2025,220,P,A,7.5,2.53,5.015,0.332617,0,1,391.45,*,-0.062181,0.721787,0.000648,-0.012596,-0.567385
SPY,NYSEArca,01/18/2023,391.49,SPY   250321C00225000,03/21/2025,225,C,A,182.5,177.5,180,0.330924,0,0,391.45,,0.903516,0.729166,0.000662,-0.020429,3.773204
SPY,NYSEArca,01/18/2023,391.49,SPY   250321P00225000,03/21/2025,225,P,A,7.99,3,5.495,0.330924,0,0,391.45,*,-0.067408,0.751362,0.000694,-0.013288,-0.614536
SPY,NYSEArca,01/18/2023,391.49,SPY   250321C00230000,03/21/2025,230,C,A,178,173,175.5,0.322219,0,0,391.45,,0.901095,0.749917,0.000699,-0.020883,3.85038
SPY,NYSEArca,01/18/2023,391.49,SPY   250321P00230000,03/21/2025,230,P,A,8.5,3.53,6.015,0.322219,0,0,391.45,*,-0.069949,0.797566,0.000734,-0.013256,-0.632128
SPY,NYSEArca,01/18/2023,391.49,SPY   250321C00235000,03/21/2025,235,C,A,174,169,171.5,0.320054,0,0,391.45,,0.895905,0.793535,0.000745,-0.021962,3.893147
SPY,NYSEArca,01/18/2023,391.49,SPY   250321P00235000,03/21/2025,235,P,A,8.97,4,6.485,0.320054,0,4,391.45,*,-0.07547,0.840366,0.000783,-0.013883,-0.680122
SPY,NYSEArca,01/18/2023,391.49,SPY   250321C00240000,03/21/2025,240,C,A,170,165,167.5,0.317519,0,1,391.45,,0.890643,0.836617,0.000791,-0.022995,3.93529
SPY,NYSEArca,01/18/2023,391.49,SPY   250321P00240000,03/21/2025,240,P,A,9,4.03,6.515,0.317519,0,2,391.45,*,-0.081052,0.857568,0.000834,-0.014467,-0.729432
SPY,NYSEArca,01/18/2023,391.49,SPY   250321C00245000,03/21/2025,245,C,A,166,161,163.5,0.314661,0,4,391.45,,0.885294,0.879267,0.000839,-0.023987,3.976707
SPY,NYSEArca,01/18/2023,391.49,SPY   250321P00245000,03/21/2025,245,P,A,9.46,4.5,6.98,0.314661,0,0,391.45,*,-0.086605,0.932393,0.000886,-0.015017,-0.775809
SPY,NYSEArca,01/18/2023,391.49,SPY   250321C00250000,03/21/2025,250,C,A,161.5,156.5,159,0.306037,0,28,391.45,,0.882325,0.902475,0.000886,-0.024374,4.049218
SPY,NYSEArca,01/18/2023,391.49,SPY   250321P00250000,03/21/2025,250,P,A,8.74,5,6.87,0.28298,0,356,391.45,,-0.078459,0.859968,0.000914,-0.012407,-0.682512
SPY,NYSEArca,01/18/2023,391.49,SPY   250321C00255000,03/21/2025,255,C,A,157.5,152.5,155,0.302886,0,3,391.45,,0.876715,0.945441,0.000938,-0.025304,4.08841
SPY,NYSEArca,01/18/2023,391.49,SPY   250321P00255000,03/21/2025,255,P,A,10.5,5.5,8,0.286991,0,0,391.45,,-0.087805,0.940724,0.000983,-0.01365,-0.765352
SPY,NYSEArca,01/18/2023,391.49,SPY   250321C00260000,03/21/2025,260,C,A,153.5,148.5,151,0.299488,0,10,391.45,,0.870991,0.988138,0.000991,-0.026193,4.126632
SPY,NYSEArca,01/18/2023,391.49,SPY   250321P00260000,03/21/2025,260,P,A,9.4,6,7.7,0.274723,0,7,391.45,,-0.088873,0.954304,0.001037,-0.013092,-0.764276
SPY,NYSEArca,01/18/2023,391.49,SPY   250321C00265000,03/21/2025,265,C,A,149.5,144.5,147,0.295868,0,0,391.45,,0.865142,1.03063,0.001046,-0.027042,4.163789
SPY,NYSEArca,01/18/2023,391.49,SPY   250321P00265000,03/21/2025,265,P,A,12,7,9.5,0.284121,0,4,391.45,,-0.102061,1.024435,0.001112,-0.014931,-0.885208
SPY,NYSEArca,01/18/2023,391.49,SPY   250321C00270000,03/21/2025,270,C,A,145.5,140.5,143,0.292047,0,0,391.45,,0.859156,1.072969,0.001104,-0.027851,4.199783
